Date,SPY,BUFR
5/18/2020,295,
5/19/2020,291.97,
5/20/2020,296.93,
5/21/2020,294.88,
5/22/2020,295.44,
5/26/2020,299.08,
5/27/2020,303.53,
5/28/2020,302.97,
5/29/2020,304.32,
6/1/2020,305.55,
6/2/2020,308.08,
6/3/2020,312.18,
6/4/2020,311.36,
6/5/2020,319.34,
6/8/2020,323.2,
6/9/2020,320.79,
6/10/2020,319,
6/11/2020,300.61,
6/12/2020,304.21,
6/15/2020,307.05,
6/16/2020,312.96,
6/17/2020,311.66,
6/18/2020,311.78,
6/19/2020,308.64,
6/22/2020,310.62,
6/23/2020,312.05,
6/24/2020,304.09,
6/25/2020,307.35,
6/26/2020,300.05,
6/29/2020,304.46,
6/30/2020,308.36,
7/1/2020,310.52,
7/2/2020,312.23,
7/6/2020,317.05,
7/7/2020,313.78,
7/8/2020,316.18,
7/9/2020,314.38,
7/10/2020,317.59,
7/13/2020,314.84,
7/14/2020,318.92,
7/15/2020,321.85,
7/16/2020,320.79,
7/17/2020,321.72,
7/20/2020,324.32,
7/21/2020,325.01,
7/22/2020,326.86,
7/23/2020,322.96,
7/24/2020,320.88,
7/27/2020,323.22,
7/28/2020,321.17,
7/29/2020,325.12,
7/30/2020,323.96,
7/31/2020,326.52,
8/3/2020,328.79,
8/4/2020,330.06,
8/5/2020,332.11,
8/6/2020,334.33,
8/7/2020,334.57,
8/10/2020,335.57,
8/11/2020,332.8,19.9683
8/12/2020,337.44,20.1468
8/13/2020,336.83,20.1148
8/14/2020,336.84,20.0961
8/17/2020,337.91,20.155
8/18/2020,338.64,20.1802
8/19/2020,337.23,20.1379
8/20/2020,338.28,20.175
8/21/2020,339.48,20.24
8/24/2020,342.92,20.2684
8/25/2020,344.12,20.37
8/26/2020,347.57,20.395
8/27/2020,348.33,20.44
8/28/2020,350.58,20.4649
8/31/2020,349.31,20.4085
9/1/2020,352.6,20.427
9/2/2020,357.7,20.5172
9/3/2020,345.39,20.13
9/4/2020,342.57,20.2032
9/8/2020,333.21,19.9377
9/9/2020,339.79,20.1626
9/10/2020,333.89,20.01
9/11/2020,334.06,20.0064
9/14/2020,338.46,20.1629
9/15/2020,340.17,20.1905
9/16/2020,338.82,20.1553
9/17/2020,335.84,20.0921
9/18/2020,330.65,19.9654
9/21/2020,326.97,19.7999
9/22/2020,330.3,19.9289
9/23/2020,322.64,19.6843
9/24/2020,323.5,19.7303
9/25/2020,328.73,19.896
9/28/2020,334.19,20.09
9/29/2020,332.37,20.0282
9/30/2020,334.89,20.1261
10/1/2020,337.04,20.1316
10/2/2020,333.84,20.0645
10/5/2020,339.76,20.2252
10/6/2020,334.93,20.102
10/7/2020,340.76,20.2939
10/8/2020,343.78,20.3708
10/9/2020,346.85,20.54
10/12/2020,352.43,20.69
10/13/2020,350.13,20.6293
10/14/2020,347.93,20.575
10/15/2020,347.5,20.535
10/16/2020,347.29,20.56
10/19/2020,342.01,20.3355
10/20/2020,343.38,20.42
10/21/2020,342.73,20.384
10/22/2020,344.61,20.4448
10/23/2020,345.78,20.4916
10/26/2020,339.39,20.2452
10/27/2020,338.22,20.2748
10/28/2020,326.66,19.8382
10/29/2020,329.98,20.03
10/30/2020,326.54,19.75
11/2/2020,330.2,19.9725
11/3/2020,336.03,20.2231
11/4/2020,343.54,20.4693
11/5/2020,350.24,20.64
11/6/2020,350.16,20.6881
11/9/2020,354.56,20.85
11/10/2020,354.04,20.7965
11/11/2020,356.67,20.91
11/12/2020,353.21,20.74
11/13/2020,358.1,20.96
11/16/2020,362.57,20.97
11/17/2020,360.62,20.9909
11/18/2020,356.28,20.9607
11/19/2020,357.78,20.9648
11/20/2020,355.33,20.94
11/23/2020,357.46,20.99
11/24/2020,363.22,21.11
11/25/2020,362.66,21.19
11/27/2020,363.67,21.155
11/30/2020,362.06,21.1103
12/1/2020,366.02,21.2144
12/2/2020,366.79,21.3
12/3/2020,366.69,21.2455
12/4/2020,369.85,21.3261
12/7/2020,369.09,21.2989
12/8/2020,370.17,21.3164
12/9/2020,366.85,21.2542
12/10/2020,366.73,21.2439
12/11/2020,366.3,21.2339
12/14/2020,364.66,21.24
12/15/2020,369.59,21.335
12/16/2020,370.17,21.3639
12/17/2020,372.24,21.42
12/18/2020,369.18,21.375
12/21/2020,367.86,21.3253
12/22/2020,367.24,21.37
12/23/2020,367.57,21.345
12/24/2020,369,21.3402
12/28/2020,372.17,21.465
12/29/2020,371.46,21.4065
12/30/2020,371.99,21.36
12/31/2020,373.88,21.479
1/4/2021,368.79,21.28
1/5/2021,371.33,21.4452
1/6/2021,373.55,21.66
1/7/2021,379.1,21.66
1/8/2021,381.26,21.65
1/11/2021,378.69,21.6076
1/12/2021,378.77,21.595
1/13/2021,379.79,21.6161
1/14/2021,378.46,21.685
1/15/2021,375.7,21.519
1/19/2021,378.65,21.585
1/20/2021,383.89,21.62
1/21/2021,384.24,21.6721
1/22/2021,382.88,21.6649
1/25/2021,384.39,21.623
1/26/2021,383.79,21.6454
1/27/2021,374.41,21.29
1/28/2021,377.63,21.49
1/29/2021,370.07,21.33
2/1/2021,376.23,21.48
2/2/2021,381.55,21.6129
2/3/2021,381.85,21.6001
2/4/2021,386.19,21.77
2/5/2021,387.71,21.7825
2/8/2021,390.51,21.84
2/9/2021,390.25,21.82
2/10/2021,390.08,21.79
2/11/2021,390.71,21.82
2/12/2021,392.64,21.8249
2/16/2021,392.3,21.8489
2/17/2021,392.39,21.815
2/18/2021,390.72,21.85
2/19/2021,390.03,21.83
2/22/2021,387.03,21.7413
2/23/2021,387.5,21.69
2/24/2021,391.77,21.9
2/25/2021,382.33,21.64
2/26/2021,380.36,21.6
3/1/2021,389.58,21.8047
3/2/2021,386.54,21.8
3/3/2021,381.42,21.68
3/4/2021,376.7,21.54
3/5/2021,383.63,21.75
3/8/2021,381.72,21.65
3/9/2021,387.17,21.75
3/10/2021,389.58,21.85
3/11/2021,393.53,21.97
3/12/2021,394.06,21.99
3/15/2021,396.41,22.0152
3/16/2021,395.91,22.0311
3/17/2021,397.26,22.05
3/18/2021,391.48,21.9
3/19/2021,389.48,21.98
3/22/2021,392.59,22.042
3/23/2021,389.5,21.97
3/24/2021,387.52,21.989
3/25/2021,389.7,22.0025
3/26/2021,395.98,22.14
3/29/2021,395.78,22.15
3/30/2021,394.73,22.1
3/31/2021,396.33,22.1
4/1/2021,400.61,22.2
4/5/2021,406.36,22.41
4/6/2021,406.12,22.39
4/7/2021,406.59,22.3945
4/8/2021,408.52,22.415
4/9/2021,411.49,22.4551
4/12/2021,411.64,22.4555
4/13/2021,412.86,22.4897
4/14/2021,411.45,22.4
4/15/2021,415.87,22.47
4/16/2021,417.26,22.588
4/19/2021,415.21,22.54
4/20/2021,412.17,22.465
4/21/2021,416.07,22.586
4/22/2021,412.27,22.51
4/23/2021,416.74,22.54
4/26/2021,417.61,22.589
4/27/2021,417.52,22.52
4/28/2021,417.4,22.59
4/29/2021,420.06,22.62
4/30/2021,417.3,22.5326
5/3/2021,418.2,22.575
5/4/2021,415.62,22.55
5/5/2021,415.75,22.52
5/6/2021,419.07,22.5112
5/7/2021,422.12,22.65
5/10/2021,417.94,22.571
5/11/2021,414.21,22.4846
5/12/2021,405.41,22.295
5/13/2021,410.28,22.4469
5/14/2021,416.58,22.6
5/17/2021,415.52,22.5683
5/18/2021,411.94,22.52
5/19/2021,410.86,22.38
5/20/2021,415.28,22.558
5/21/2021,414.94,22.5404
5/24/2021,419.17,22.6
5/25/2021,418.24,22.6
5/26/2021,419.07,22.6572
5/27/2021,419.29,22.74
5/28/2021,420.04,22.7145
6/1/2021,419.67,22.75
6/2/2021,420.33,22.6443
6/3/2021,418.77,22.56
6/4/2021,422.6,22.66
6/7/2021,422.19,22.67
6/8/2021,422.28,22.73
6/9/2021,421.65,22.69
6/10/2021,423.61,22.779
6/11/2021,424.31,22.77
6/14/2021,425.26,22.78
6/15/2021,424.48,22.744
6/16/2021,422.11,22.75
6/17/2021,421.97,22.69
6/18/2021,414.92,22.6
6/21/2021,420.86,22.68
6/22/2021,423.11,22.79
6/23/2021,422.6,22.7792
6/24/2021,425.1,22.875
6/25/2021,426.61,22.8982
6/28/2021,427.47,22.82
6/29/2021,427.7,22.91
6/30/2021,428.06,22.9399
7/1/2021,430.43,22.93
7/2/2021,433.72,23
7/6/2021,432.93,22.96
7/7/2021,434.46,22.91
7/8/2021,430.92,22.92
7/9/2021,435.52,23
7/12/2021,437.08,23.01
7/13/2021,435.59,22.9908
7/14/2021,436.24,22.95
7/15/2021,434.75,23
7/16/2021,431.34,22.91
7/19/2021,424.97,22.68
7/20/2021,431.06,22.9
7/21/2021,434.55,22.968
7/22/2021,435.46,22.97
7/23/2021,439.94,23.12
7/26/2021,441.02,23.03
7/27/2021,439.01,23.03
7/28/2021,438.83,23.06
7/29/2021,440.65,23.05
7/30/2021,438.51,23.0868
8/2/2021,437.59,23.05
8/3/2021,441.15,23.15
8/4/2021,438.98,23.115
8/5/2021,441.76,23.17
8/6/2021,442.49,23.19
8/9/2021,442.13,23.15
8/10/2021,442.68,23.1485
8/11/2021,443.78,23.21
8/12/2021,445.11,23.22
8/13/2021,445.92,23.15
8/16/2021,446.97,23.16
8/17/2021,444.04,23.19
8/18/2021,439.18,23.11
8/19/2021,439.86,23.1
8/20/2021,443.36,23.16
8/23/2021,447.26,23.26
8/24/2021,447.97,23.26
8/25/2021,448.91,23.305
8/26/2021,446.26,23.2
8/27/2021,450.25,23.33
8/30/2021,452.23,23.35
8/31/2021,451.56,23.35
9/1/2021,451.8,23.3
9/2/2021,453.19,23.3
9/3/2021,453.08,23.38
9/7/2021,451.46,23.35
9/8/2021,450.91,23.3
9/9/2021,448.98,23.28
9/10/2021,445.44,23.2595
9/13/2021,446.58,23.23
9/14/2021,444.17,23.225
9/15/2021,447.88,23.2901
9/16/2021,447.17,23.29
9/17/2021,441.4,23.2298
9/20/2021,434.04,23.02
9/21/2021,433.63,23.03
9/22/2021,437.86,23.15
9/23/2021,443.18,23.29
9/24/2021,443.91,23.29
9/27/2021,442.64,23.25
9/28/2021,433.72,23.05
9/29/2021,434.45,23.07
9/30/2021,429.14,22.95
10/1/2021,434.24,23.04
10/4/2021,428.64,22.9
10/5/2021,433.1,23.02
10/6/2021,434.9,23.1
10/7/2021,438.66,23.19
10/8/2021,437.86,23.195
10/11/2021,434.69,23.11
10/12/2021,433.62,23.03
10/13/2021,435.18,23.16
10/14/2021,442.5,23.27
10/15/2021,445.87,23.38
10/18/2021,447.19,23.395
10/19/2021,450.64,23.47
10/20/2021,452.41,23.54
10/21/2021,453.59,23.5481
10/22/2021,453.12,23.57
10/25/2021,455.55,23.56
10/26/2021,455.96,23.62
10/27/2021,453.94,23.56
10/28/2021,458.32,23.66
10/29/2021,459.25,23.66
11/1/2021,460.04,23.68
11/2/2021,461.9,23.72
11/3/2021,464.72,23.79
11/4/2021,466.91,23.72
11/5/2021,468.53,23.81
11/8/2021,468.93,23.82
11/9/2021,467.38,23.79
11/10/2021,463.62,23.67
11/11/2021,463.77,23.73
11/12/2021,467.27,23.8
11/15/2021,467.43,23.8
11/16/2021,469.28,23.84
11/17/2021,468.14,23.81
11/18/2021,469.73,23.83
11/19/2021,468.89,23.81
11/22/2021,467.57,23.78
11/23/2021,468.19,23.8
11/24/2021,469.44,23.82
11/26/2021,458.97,23.53
11/29/2021,464.6,23.72
11/30/2021,455.56,23.43
12/1/2021,450.5,23.27
12/2/2021,457.4,23.51
12/3/2021,453.42,23.38
12/6/2021,458.79,23.54
12/7/2021,468.28,23.77
12/8/2021,469.52,23.79
12/9/2021,466.35,23.74
12/10/2021,470.74,23.87
12/13/2021,466.57,23.77
12/14/2021,463.36,23.71
12/15/2021,470.6,23.84
12/16/2021,466.45,23.77
12/17/2021,459.87,23.58
12/20/2021,454.98,23.47
12/21/2021,463.06,23.76
12/22/2021,467.69,23.87
12/23/2021,470.6,23.93
12/27/2021,477.26,24.03
12/28/2021,476.87,24.03
12/29/2021,477.48,24.08
12/30/2021,476.16,24.04
12/31/2021,474.96,24.03
1/3/2022,477.71,24.11
1/4/2022,477.55,24.1
1/5/2022,468.38,23.91
1/6/2022,467.94,23.88
1/7/2022,466.09,23.86
1/10/2022,465.51,23.89
1/11/2022,469.75,23.9
1/12/2022,471.02,23.97
1/13/2022,464.53,23.84
1/14/2022,464.72,23.88
1/18/2022,456.49,23.66
1/19/2022,451.75,23.58
1/20/2022,446.75,23.41
1/21/2022,437.98,23.2
1/24/2022,439.84,23.15
1/25/2022,434.47,23.04
1/26/2022,433.38,23.04
1/27/2022,431.24,22.97
1/28/2022,441.95,23.26
1/31/2022,449.91,23.59
2/1/2022,452.95,23.71
2/2/2022,457.35,23.82
2/3/2022,446.6,23.48
2/4/2022,448.7,23.54
2/7/2022,447.26,23.51
2/8/2022,450.94,23.59
2/9/2022,457.54,23.77
2/10/2022,449.32,23.56
2/11/2022,440.46,23.3
2/14/2022,439.02,23.25
2/15/2022,446.1,23.51
2/16/2022,446.6,23.55
2/17/2022,437.06,23.21
2/18/2022,434.23,23.1
2/22/2022,429.57,22.93
2/23/2022,421.95,22.59
2/24/2022,428.3,22.93
2/25/2022,437.75,23.23
2/28/2022,436.63,23.18
3/1/2022,429.98,22.94
3/2/2022,437.89,23.23
3/3/2022,435.71,23.15
3/4/2022,432.17,23.05
3/7/2022,419.43,22.57
3/8/2022,416.25,22.46
3/9/2022,427.41,22.86
3/10/2022,425.48,22.78
3/11/2022,420.07,22.58
3/14/2022,417,22.47
3/15/2022,426.17,22.81
3/16/2022,435.62,23.17
3/17/2022,441.07,23.32
3/18/2022,444.52,23.5594
3/21/2022,444.39,23.55
3/22/2022,449.59,23.72
3/23/2022,443.8,23.55
3/24/2022,450.49,23.76
3/25/2022,452.69,23.75
3/28/2022,455.91,23.89
3/29/2022,461.55,24.08
3/30/2022,458.7,23.96
3/31/2022,451.64,23.77
4/1/2022,452.92,23.83
4/4/2022,456.8,23.9001
4/5/2022,451.03,23.73
4/6/2022,446.52,23.63
4/7/2022,448.77,23.64
4/8/2022,447.57,23.65
4/11/2022,439.92,23.42
4/12/2022,438.29,23.34
4/13/2022,443.31,23.53
4/14/2022,437.79,23.32
4/18/2022,437.97,23.31
4/19/2022,445.04,23.57
4/20/2022,444.71,23.57
4/21/2022,438.06,23.35
4/22/2022,426.04,22.89
4/25/2022,428.51,22.99
4/26/2022,416.1,22.55
4/27/2022,417.27,22.57
4/28/2022,427.81,22.95
4/29/2022,412,22.36
5/2/2022,414.48,22.44
5/3/2022,416.38,22.56
5/4/2022,429.06,22.965
5/5/2022,413.81,22.41
5/6/2022,411.34,22.37
5/9/2022,398.17,21.92
5/10/2022,399.09,21.89
5/11/2022,392.75,21.75
5/12/2022,392.34,21.76
5/13/2022,401.72,22.03
5/16/2022,400.09,21.99
5/17/2022,408.32,22.3
5/18/2022,391.86,21.72
5/19/2022,389.46,21.665
5/20/2022,389.63,21.72
5/23/2022,396.92,21.93
5/24/2022,393.89,21.85
5/25/2022,397.37,21.99
5/26/2022,405.31,22.19
5/27/2022,415.26,22.57
5/31/2022,412.93,22.45
6/1/2022,409.59,22.39
6/2/2022,417.39,22.65
6/3/2022,410.54,22.38
6/6/2022,411.79,22.47
6/7/2022,415.74,22.59
6/8/2022,411.22,22.45
6/9/2022,401.44,22.16
6/10/2022,389.8,21.75
6/13/2022,375,21.21
6/14/2022,373.87,21.11
6/15/2022,379.2,21.33
6/16/2022,366.65,20.93
6/17/2022,365.86,20.92
6/21/2022,375.07,21.28
6/22/2022,374.39,21.34
6/23/2022,378.06,21.48
6/24/2022,390.08,21.85
6/27/2022,388.59,21.86
6/28/2022,380.65,21.59
6/29/2022,380.34,21.57
6/30/2022,377.25,21.46
7/1/2022,381.24,21.61
7/5/2022,381.96,21.65
7/6/2022,383.25,21.64
7/7/2022,388.99,21.88
7/8/2022,388.67,21.91
7/11/2022,384.23,21.75
7/12/2022,380.83,21.58
7/13/2022,378.83,21.56
7/14/2022,377.91,21.53
7/15/2022,385.13,21.8
7/18/2022,381.95,21.7
7/19/2022,392.27,22.08
7/20/2022,394.77,22.16
7/21/2022,398.79,22.31
7/22/2022,395.09,22.17
7/25/2022,395.57,22.21
7/26/2022,390.89,22.05
7/27/2022,401.04,22.41
7/28/2022,406.07,22.58
7/29/2022,411.99,22.76
8/1/2022,410.77,22.71
8/2/2022,408.06,22.62
8/3/2022,414.45,22.76
8/4/2022,414.17,22.82
8/5/2022,413.47,22.81
8/8/2022,412.99,22.78
8/9/2022,411.35,22.75
8/10/2022,419.99,22.96
8/11/2022,419.99,22.99
8/12/2022,427.1,23.15
8/15/2022,428.86,23.27
8/16/2022,429.7,23.29
8/17/2022,426.65,23.21
8/18/2022,427.89,23.23
8/19/2022,422.14,23.1
8/22/2022,413.35,22.72
8/23/2022,412.35,22.7398
8/24/2022,413.67,22.75
8/25/2022,419.51,22.95
8/26/2022,405.31,22.56
8/29/2022,402.63,22.46
8/30/2022,398.21,22.33
8/31/2022,395.18,22.22
9/1/2022,396.42,22.21
9/2/2022,392.24,22.14
9/6/2022,390.76,22.08
9/7/2022,397.78,22.35
9/8/2022,400.38,22.39
9/9/2022,406.6,22.66
9/12/2022,410.97,22.75
9/13/2022,393.1,22.11
9/14/2022,394.6,22.18
9/15/2022,390.12,22.03
9/16/2022,385.56,21.92
9/19/2022,388.55,22.08
9/20/2022,384.09,21.86
9/21/2022,377.39,21.66
9/22/2022,374.22,21.517
9/23/2022,367.95,21.21
9/26/2022,364.31,21.11
9/27/2022,363.38,21.08
9/28/2022,370.53,21.33
9/29/2022,362.79,21.01
9/30/2022,357.18,20.84
10/3/2022,366.61,21.23
10/4/2022,377.97,21.65
10/5/2022,377.09,21.67
10/6/2022,373.2,21.5
10/7/2022,362.79,21.09
10/10/2022,360.02,20.92
10/11/2022,357.74,20.85
10/12/2022,356.56,20.8
10/13/2022,365.97,21.18
10/14/2022,357.63,20.84
10/17/2022,366.82,21.19
10/18/2022,371.13,21.37
10/19/2022,368.5,21.26
10/20/2022,365.41,21.19
10/21/2022,374.29,21.5
10/24/2022,378.87,21.73
10/25/2022,384.92,21.92
10/26/2022,382.02,21.88
10/27/2022,379.98,21.73
10/28/2022,389.02,22.1
10/31/2022,386.21,22.06
11/1/2022,384.52,22
11/2/2022,374.87,21.62
11/3/2022,371.01,21.47
11/4/2022,376.35,21.65
11/7/2022,379.95,21.79
11/8/2022,382,21.88
11/9/2022,374.13,21.6
11/10/2022,394.69,22.38
11/11/2022,398.51,22.52
11/14/2022,395.12,22.45
11/15/2022,398.49,22.58
11/16/2022,395.45,22.49
11/17/2022,394.24,22.44
11/18/2022,396.03,22.47
11/21/2022,394.59,22.46
11/22/2022,399.9,22.62
11/23/2022,402.42,22.75
11/25/2022,402.33,22.75
11/28/2022,395.91,22.55
11/29/2022,395.23,22.53
11/30/2022,407.68,22.97
12/1/2022,407.38,22.98
12/2/2022,406.91,22.96
12/5/2022,399.59,22.71
12/6/2022,393.83,22.5
12/7/2022,393.16,22.47
12/8/2022,396.24,22.53
12/9/2022,393.28,22.48
12/12/2022,398.95,22.68
12/13/2022,401.97,22.81
12/14/2022,399.4,22.68
12/15/2022,389.63,22.31
12/16/2022,383.27,22.19
12/19/2022,380.02,22.07
12/20/2022,380.54,22.05
12/21/2022,386.23,22.33
12/22/2022,380.72,22.11
12/23/2022,382.91,22.2
12/27/2022,381.4,22.15
12/28/2022,376.66,21.97
12/29/2022,383.44,22.21
12/30/2022,382.43,22.21
1/3/2023,380.82,22.14
1/4/2023,383.76,22.2
1/5/2023,379.38,22.08
1/6/2023,388.08,22.38
1/9/2023,387.86,22.43
1/10/2023,390.58,22.55
1/11/2023,395.52,22.7
1/12/2023,396.96,22.81
1/13/2023,398.5,22.82
1/17/2023,397.77,22.86
1/18/2023,391.49,22.6
1/19/2023,388.64,22.53
1/20/2023,395.88,22.8
1/23/2023,400.63,22.99
1/24/2023,400.2,22.95
1/25/2023,400.35,22.99
1/26/2023,404.75,23.1
1/27/2023,405.68,23.19
1/30/2023,400.59,23
1/31/2023,406.48,23.22
2/1/2023,410.8,23.31
2/2/2023,416.78,23.58
2/3/2023,412.35,23.43
2/6/2023,409.83,23.3
2/7/2023,415.19,23.53
2/8/2023,410.65,23.36
2/9/2023,407.09,23.23
2/10/2023,408.04,23.29
2/13/2023,412.83,23.44
2/14/2023,412.64,23.45
2/15/2023,413.98,23.5
2/16/2023,408.28,23.3
2/17/2023,407.26,23.27
2/21/2023,399.09,22.95
2/22/2023,398.54,22.93
2/23/2023,400.66,23.02
2/24/2023,396.38,22.84
2/27/2023,397.73,22.89
2/28/2023,396.26,22.87
3/1/2023,394.74,22.795
3/2/2023,397.81,22.91
3/3/2023,404.19,23.19
3/6/2023,404.47,23.2
3/7/2023,398.27,22.94
3/8/2023,398.92,22.98
3/9/2023,391.56,22.65
3/10/2023,385.91,22.39
3/13/2023,385.36,22.36
3/14/2023,391.73,22.68
3/15/2023,389.28,22.59
3/16/2023,396.11,22.87
3/17/2023,389.99,22.68
3/20/2023,393.74,22.83
3/21/2023,398.91,23
3/22/2023,392.11,22.73
3/23/2023,393.17,22.83
3/24/2023,395.75,22.94
3/27/2023,396.49,22.94
3/28/2023,395.6,22.89
3/29/2023,401.35,23.16
3/30/2023,403.7,23.25
3/31/2023,409.39,23.47
4/3/2023,410.95,23.54
4/4/2023,408.67,23.45
4/5/2023,407.6,23.42
4/6/2023,409.19,23.39
4/10/2023,409.61,23.43
4/11/2023,409.72,23.5
4/12/2023,408.05,23.43
4/13/2023,413.47,23.59
4/14/2023,412.46,23.62
4/17/2023,413.94,23.66
4/18/2023,414.21,23.69
4/19/2023,414.14,23.68
4/20/2023,411.88,23.6
4/21/2023,412.2,23.61
4/24/2023,412.63,23.62
4/25/2023,406.08,23.34
4/26/2023,404.36,23.24
4/27/2023,412.41,23.57
4/28/2023,415.93,23.71
5/1/2023,415.51,23.76
5/2/2023,410.84,23.56
5/3/2023,408.02,23.429
5/4/2023,405.13,23.3
5/5/2023,412.63,23.62
5/8/2023,412.74,23.67
5/9/2023,410.93,23.65
5/10/2023,412.85,23.61
5/11/2023,412.13,23.6
5/12/2023,411.59,23.59
5/15/2023,413.01,23.64
5/16/2023,410.25,23.52
5/17/2023,415.23,23.73
5/18/2023,419.23,23.87
5/19/2023,418.62,23.88
5/22/2023,418.79,23.88
5/23/2023,414.09,23.68
5/24/2023,411.09,23.55
5/25/2023,414.65,23.64
5/26/2023,420.02,23.91
5/30/2023,420.18,23.95
5/31/2023,417.85,23.8
6/1/2023,421.82,24.02
6/2/2023,427.92,24.29
6/5/2023,427.1,24.25
6/6/2023,428.03,24.3
6/7/2023,426.55,24.17
6/8/2023,429.13,24.35
6/9/2023,429.9,24.39
6/12/2023,433.8,24.5
6/13/2023,436.66,24.65
6/14/2023,437.18,24.7
6/15/2023,442.6,24.85
6/16/2023,439.46,24.85
6/20/2023,437.18,24.76
6/21/2023,434.94,24.68
6/22/2023,436.51,24.76
6/23/2023,433.21,24.62
6/26/2023,431.44,24.54
6/27/2023,436.17,24.74
6/28/2023,436.39,24.77
6/29/2023,438.11,24.8
6/30/2023,443.28,25.04
7/3/2023,443.79,25.08
7/5/2023,443.13,25.05
7/6/2023,439.66,24.86
7/7/2023,438.55,24.79
7/10/2023,439.66,24.91
7/11/2023,442.46,25.03
7/12/2023,446.02,25.18
7/13/2023,449.56,25.32
7/14/2023,449.28,25.26
7/17/2023,450.84,25.37
7/18/2023,454.19,25.45
7/19/2023,455.2,25.53
7/20/2023,452.18,25.38
7/21/2023,452.18,25.42
7/24/2023,454.2,25.51
7/25/2023,455.44,25.52
7/26/2023,455.51,25.51
7/27/2023,452.49,25.43
7/28/2023,456.92,25.57
7/31/2023,457.79,25.62
8/1/2023,456.48,25.57
8/2/2023,450.13,25.28
8/3/2023,448.84,25.27
8/4/2023,446.81,25.2
8/7/2023,450.71,25.38
8/8/2023,448.75,25.29
8/9/2023,445.75,25.17
8/10/2023,445.91,25.17
8/11/2023,445.65,25.18
8/14/2023,448.11,25.28
8/15/2023,442.89,25.06
8/16/2023,439.64,24.91
8/17/2023,436.29,24.76
8/18/2023,436.5,24.78
8/21/2023,439.34,24.89
8/22/2023,438.15,24.84
8/23/2023,443.03,25
8/24/2023,436.89,24.79
8/25/2023,439.97,24.93
8/28/2023,442.76,25
8/29/2023,449.16,25.27
8/30/2023,451.01,25.39
8/31/2023,450.35,25.37
9/1/2023,451.19,25.35
9/5/2023,449.24,25.34
9/6/2023,446.22,25.21
9/7/2023,444.85,25.12
9/8/2023,445.52,25.19
9/11/2023,448.45,25.32
9/12/2023,445.99,25.21
9/13/2023,446.51,25.2
9/14/2023,450.36,25.41
9/15/2023,443.37,25.17
9/18/2023,443.63,25.19
9/19/2023,442.71,25.15
9/20/2023,438.64,24.94
9/21/2023,431.39,24.65
9/22/2023,430.42,24.61
9/25/2023,432.23,24.7
9/26/2023,425.88,24.42
9/27/2023,426.05,24.4
9/28/2023,428.52,24.54
9/29/2023,427.48,24.49
10/2/2023,427.31,24.48
10/3/2023,421.59,24.23
10/4/2023,424.66,24.39
10/5/2023,424.5,24.37
10/6/2023,429.54,24.54
10/9/2023,432.29,24.7
10/10/2023,434.54,24.8
10/11/2023,436.32,24.88
10/12/2023,433.66,24.77
10/13/2023,431.5,24.68
10/16/2023,436.04,24.88
10/17/2023,436.02,24.88
10/18/2023,430.21,24.62
10/19/2023,426.43,24.42
10/20/2023,421.19,24.22
10/23/2023,420.46,24.18
10/24/2023,423.63,24.31
10/25/2023,417.55,24.06
10/26/2023,412.55,23.84
10/27/2023,410.68,23.71
10/30/2023,415.59,23.97
10/31/2023,418.2,24.08
11/1/2023,422.66,24.29
11/2/2023,430.76,24.64
